,id,user_id,create_date,start_date,end_date,rental_days,status_code,rental_amount,promo_discount_percent,shipping_type,shipping_amount,return_amount,source_type,product_id,modified_on,old_site_id,new_site_id,original_product_id,site_origin
17638,54901,21861.0,2024-09-08,2024-09-10,2024-10-09,30.0,CREATE,3200.0,,DELIVERY,0.0,0.0,SITE,463480213.0,2024-09-08T00:24:08,3282.0,463480213.0,3282,old_site
17639,54901,21861.0,2024-09-08,2024-09-10,2024-10-09,30.0,CREATE,3200.0,,DELIVERY,0.0,0.0,SITE,463480259.0,2024-09-08T00:24:08,3282.0,463480259.0,3282,old_site
17640,54901,21861.0,2024-09-08,2024-09-10,2024-10-09,30.0,CREATE,3200.0,,DELIVERY,0.0,0.0,SITE,463480405.0,2024-09-08T00:24:08,3282.0,463480405.0,3282,old_site
17641,54901,21861.0,2024-09-08,2024-09-10,2024-10-09,30.0,CREATE,3200.0,,DELIVERY,0.0,0.0,SITE,463480453.0,2024-09-08T00:24:08,3282.0,463480453.0,3282,old_site
17642,54901,21861.0,2024-09-08,2024-09-10,2024-10-09,30.0,CREATE,3200.0,,DELIVERY,0.0,0.0,SITE,463480491.0,2024-09-08T00:24:08,3282.0,463480491.0,3282,old_site
17643,54623,15393.0,2024-08-15,2024-08-16,2024-09-16,30.0,ORDERFINISH,2000.0,,PICKUP,0.0,0.0,SITE,,2024-09-08T11:07:40,,,3711,old_site
17644,54853,21827.0,2024-09-03,2024-09-04,2024-09-11,7.0,ORDERFINISH,1200.0,,DELIVERY,400.0,0.0,SITE,495253324.0,2024-09-08T14:29:21,3339.0,495253324.0,3339,old_site
17645,54812,21742.0,2024-08-30,2024-08-31,2024-09-07,7.0,ORDERFINISH,2800.0,,DELIVERY,400.0,0.0,OTHER,495400605.0,2024-09-08T14:46:39,3946.0,495400605.0,3946,old_site
17646,54873,21791.0,2024-09-05,2024-09-06,2024-09-09,3.0,CANCEL,800.0,,DELIVERY,400.0,0.0,SITE,495258252.0,2024-09-08T14:55:40,3312.0,495258252.0,3312,old_site
17647,54875,21840.0,2024-09-05,2024-09-06,2024-09-09,3.0,ORDERFINISH,600.0,,DELIVERY,400.0,0.0,SITE,495276976.0,2024-09-08T14:56:22,3460.0,495276976.0,3460,old_site
17648,54554,9416.0,2024-08-09,2024-08-10,2024-09-09,30.0,ORDERFINISH,2700.0,,PICKUP,0.0,0.0,OTHER,495266185.0,2024-09-08T14:57:31,4170.0,495266185.0,4170,old_site
17649,54840,21795.0,2024-09-02,2024-09-03,2024-09-10,7.0,ORDERFINISH,1000.0,,,0.0,0.0,OTHER,495276976.0,2024-09-08T16:21:46,3460.0,495276976.0,3460,old_site
17650,54836,21812.0,2024-09-02,2024-09-02,2024-09-09,7.0,ORDERFINISH,900.0,,PICKUP,0.0,0.0,OTHER,463480696.0,2024-09-08T16:54:29,3352.0,463480696.0,3352,old_site
17651,54800,21776.0,2024-08-29,2024-08-29,2024-09-28,30.0,ORDERFINISH,1000.0,,DELIVERY,400.0,0.0,OTHER,463480589.0,2024-09-08T17:10:30,4288.0,463480589.0,4288,old_site
17652,54553,21557.0,2024-08-09,2024-08-10,2024-09-09,30.0,ORDERFINISH,2500.0,,,0.0,0.0,OTHER,463480694.0,2024-09-08T18:09:43,4284.0,463480694.0,4284,old_site
17653,54813,17169.0,2024-08-30,2024-08-31,2024-09-07,7.0,ORDERFINISH,1200.0,,,0.0,0.0,OTHER,495265949.0,2024-09-08T18:14:31,4171.0,495265949.0,4171,old_site
17654,54544,21551.0,2024-08-09,2024-08-10,2024-09-09,30.0,ORDERFINISH,1200.0,,DELIVERY,400.0,0.0,SITE,,2024-09-08T19:13:23,,,4287,old_site
17655,54900,10832.0,2024-09-07,2024-09-08,2024-10-08,30.0,ORDERFINISH,4600.0,,,0.0,0.0,OTHER,495399912.0,2024-09-09T09:54:17,3567.0,495399912.0,3567,old_site
17656,54535,21542.0,2024-08-08,2024-08-10,2024-09-09,30.0,ORDERFINISH,1200.0,,DELIVERY,400.0,0.0,SITE,,2024-09-09T10:49:16,,,4287,old_site
17657,54880,21844.0,2024-09-06,2024-09-07,2024-09-10,3.0,ORDERFINISH,800.0,,DELIVERY,800.0,0.0,SITE,495250885.0,2024-09-09T12:26:41,3269.0,495250885.0,3269,old_site
17658,54549,20501.0,2024-08-09,2024-08-10,2024-09-10,30.0,ORDERFINISH,1000.0,,,0.0,0.0,OTHER,463480589.0,2024-09-09T12:49:08,4288.0,463480589.0,4288,old_site
17659,54876,21558.0,2024-09-05,2024-09-05,2024-09-08,3.0,ORDERFINISH,1100.0,,,0.0,0.0,OTHER,463480553.0,2024-09-09T13:08,3277.0,463480553.0,3277,old_site
17660,54560,21572.0,2024-08-10,2024-08-11,2024-09-10,30.0,ORDERFINISH,1200.0,,DELIVERY,400.0,0.0,OTHER,,2024-09-09T14:05:22,,,6501,old_site
17661,54518,21156.0,2024-08-07,2024-08-08,2024-09-07,30.0,ORDERFINISH,2000.0,,,0.0,0.0,OTHER,495251659.0,2024-09-09T16:06:47,3316.0,495251659.0,3316,old_site
17662,54879,21843.0,2024-09-06,2024-09-06,2024-09-09,3.0,ORDERFINISH,1700.0,,PICKUP,0.0,0.0,OTHER,495399696.0,2024-09-09T16:49:16,3288.0,495399696.0,3288,old_site
17663,54913,21876.0,2024-09-09,2024-09-09,2024-10-09,30.0,CANCEL,3600.0,,,0.0,0.0,OTHER,495400576.0,2024-09-10T10:06:18,3903.0,495400576.0,3903,old_site
17664,54914,21876.0,2024-09-09,2024-09-10,2024-10-10,30.0,CANCEL,3900.0,,DELIVERY,400.0,0.0,OTHER,495400576.0,2024-09-10T10:06:26,3903.0,495400576.0,3903,old_site
17665,54914,21876.0,2024-09-09,2024-09-10,2024-10-10,30.0,CANCEL,3900.0,,DELIVERY,400.0,0.0,OTHER,463480687.0,2024-09-10T10:06:26,6495.0,463480687.0,6495,old_site
17666,54625,21622.0,2024-08-15,2024-08-16,2024-09-15,30.0,ORDERFINISH,3500.0,,DELIVERY,500.0,0.0,OTHER,495400624.0,2024-09-10T10:14:02,6497.0,495400624.0,6497,old_site
17667,54810,21786.0,2024-08-30,2024-08-31,2024-09-07,7.0,ORDERFINISH,4700.0,,DELIVERY,700.0,0.0,SITE,463480355.0,2024-09-10T10:47:39,3592.0,463480355.0,3592,old_site
17668,54810,21786.0,2024-08-30,2024-08-31,2024-09-07,7.0,ORDERFINISH,4700.0,,DELIVERY,700.0,0.0,SITE,495403354.0,2024-09-10T10:47:39,3859.0,495403354.0,3859,old_site
17669,54810,21786.0,2024-08-30,2024-08-31,2024-09-07,7.0,ORDERFINISH,4700.0,,DELIVERY,700.0,0.0,SITE,495403163.0,2024-09-10T10:47:39,3841.0,495403163.0,3841,old_site
17670,54810,21786.0,2024-08-30,2024-08-31,2024-09-07,7.0,ORDERFINISH,4700.0,,DELIVERY,700.0,0.0,SITE,495401665.0,2024-09-10T10:47:39,3924.0,495401665.0,3924,old_site
17671,54588,21201.0,2024-08-12,2024-08-11,2024-09-11,30.0,ORDERFINISH,2500.0,,,0.0,0.0,OTHER,463480694.0,2024-09-10T12:35:41,4284.0,463480694.0,4284,old_site
17672,54857,21676.0,2024-09-03,2024-09-04,2024-09-11,7.0,ORDERFINISH,900.0,,,0.0,0.0,OTHER,,2024-09-10T12:54:30,,,3597,old_site
17673,54858,21676.0,2024-09-03,2024-09-04,2024-09-11,7.0,ORDERFINISH,800.0,,DELIVERY,500.0,0.0,OTHER,,2024-09-10T14:38:49,,,3539,old_site
17674,54860,21831.0,2024-09-03,2024-09-04,2024-09-11,7.0,ORDERFINISH,2300.0,,DELIVERY,500.0,0.0,SITE,463480235.0,2024-09-10T15:24:03,3419.0,463480235.0,3419,old_site
17675,54860,21831.0,2024-09-03,2024-09-04,2024-09-11,7.0,ORDERFINISH,2300.0,,DELIVERY,500.0,0.0,SITE,463480213.0,2024-09-10T15:24:03,3282.0,463480213.0,3282,old_site
17676,54860,21831.0,2024-09-03,2024-09-04,2024-09-11,7.0,ORDERFINISH,2300.0,,DELIVERY,500.0,0.0,SITE,463480259.0,2024-09-10T15:24:03,3282.0,463480259.0,3282,old_site
17677,54860,21831.0,2024-09-03,2024-09-04,2024-09-11,7.0,ORDERFINISH,2300.0,,DELIVERY,500.0,0.0,SITE,463480405.0,2024-09-10T15:24:03,3282.0,463480405.0,3282,old_site
17678,54860,21831.0,2024-09-03,2024-09-04,2024-09-11,7.0,ORDERFINISH,2300.0,,DELIVERY,500.0,0.0,SITE,463480453.0,2024-09-10T15:24:03,3282.0,463480453.0,3282,old_site
17679,54860,21831.0,2024-09-03,2024-09-04,2024-09-11,7.0,ORDERFINISH,2300.0,,DELIVERY,500.0,0.0,SITE,463480491.0,2024-09-10T15:24:03,3282.0,463480491.0,3282,old_site
17680,54874,21716.0,2024-09-05,2024-09-05,2024-09-09,7.0,ORDERFINISH,1600.0,,,0.0,0.0,OTHER,495399997.0,2024-09-10T16:18:15,3590.0,495399997.0,3590,old_site
17681,54727,21708.0,2024-08-23,2024-08-24,2024-09-23,30.0,ORDERFINISH,2500.0,,DELIVERY,400.0,0.0,OTHER,463480694.0,2024-09-10T17:25:51,4284.0,463480694.0,4284,old_site
17682,54724,21708.0,2024-08-23,2024-08-24,2024-09-23,30.0,ORDERFINISH,2500.0,,DELIVERY,400.0,0.0,SITE,495400314.0,2024-09-10T17:26:27,3714.0,495400314.0,3714,old_site
17683,54892,21857.0,2024-09-07,2024-09-08,2024-09-11,3.0,ORDERFINISH,1000.0,,,0.0,0.0,SITE,463480355.0,2024-09-10T18:48:19,3592.0,463480355.0,3592,old_site
17684,54892,21857.0,2024-09-07,2024-09-08,2024-09-11,3.0,ORDERFINISH,1000.0,,,0.0,0.0,SITE,495401665.0,2024-09-10T18:48:19,3924.0,495401665.0,3924,old_site
17685,54926,21884.0,2024-09-11,2024-09-11,2024-09-13,3.0,CREATE,1100.0,,DELIVERY,0.0,0.0,SITE,495400314.0,2024-09-11T09:19:16,3714.0,495400314.0,3714,old_site
17686,54590,21596.0,2024-08-12,2024-08-13,2024-09-12,30.0,CANCEL,1900.0,,PICKUP,0.0,0.0,OTHER,495254783.0,2024-09-11T13:35:51,3308.0,495254783.0,3308,old_site
17687,54563,6180.0,2024-08-11,2024-08-12,2024-09-12,30.0,ORDERFINISH,2400.0,,DELIVERY,400.0,0.0,SITE,1432513025.0,2024-09-11T14:20:37,3658.0,1432513025.0,3658,old_site
17688,54563,6180.0,2024-08-11,2024-08-12,2024-09-12,30.0,ORDERFINISH,2400.0,,DELIVERY,400.0,0.0,SITE,495529860.0,2024-09-11T14:20:37,3404.0,495529860.0,3404,old_site
17689,54563,6180.0,2024-08-11,2024-08-12,2024-09-12,30.0,ORDERFINISH,2400.0,,DELIVERY,400.0,0.0,SITE,463480593.0,2024-09-11T14:20:37,3890.0,463480593.0,3890,old_site
17690,54903,21864.0,2024-09-08,2024-09-09,2024-09-12,3.0,ORDERFINISH,800.0,,DELIVERY,800.0,0.0,SITE,495255157.0,2024-09-11T15:03:24,3273.0,495255157.0,3273,old_site
17691,54906,21870.0,2024-09-08,2024-09-09,2024-09-12,3.0,ORDERFINISH,600.0,,DELIVERY,400.0,0.0,OTHER,,2024-09-11T15:20:21,,,3622,old_site
17692,54601,21603.0,2024-08-13,2024-08-15,2024-09-14,30.0,ORDERFINISH,1200.0,,DELIVERY,500.0,0.0,SITE,,2024-09-11T17:10:14,,,6501,old_site
17693,53805,20842.0,2024-06-17,2024-06-17,2024-06-24,7.0,ORDERFINISH,2800.0,,,0.0,0.0,OTHER,495400635.0,2024-09-11T17:16:50,6502.0,495400635.0,6502,old_site
17694,54904,21867.0,2024-09-08,2024-09-08,2024-09-11,3.0,ORDERFINISH,500.0,,PICKUP,0.0,0.0,OTHER,495401997.0,2024-09-11T17:49:29,3795.0,495401997.0,3795,old_site
17695,53749,20876.0,2024-06-12,2024-06-13,2024-09-13,30.0,ORDERFINISH,2040.0,,DELIVERY,400.0,0.0,OTHER,495251097.0,2024-09-11T18:52:43,3271.0,495251097.0,3271,old_site
17696,54935,21890.0,2024-09-12,2024-09-13,2024-09-16,3.0,CREATE,1200.0,,DELIVERY,0.0,0.0,SITE,495400618.0,2024-09-12T07:37:23,5602.0,495400618.0,5602,old_site
17697,54936,21893.0,2024-09-12,2024-09-13,2024-09-16,3.0,CREATE,1200.0,,DELIVERY,0.0,0.0,SITE,495400155.0,2024-09-12T10:27:23,3707.0,495400155.0,3707,old_site
17698,54747,21735.0,2024-08-26,2024-08-26,2024-09-26,30.0,ORDERFINISH,3200.0,,PICKUP,0.0,0.0,OTHER,495400618.0,2024-09-12T14:51:59,5602.0,495400618.0,5602,old_site
17699,54923,21716.0,2024-09-10,2024-09-09,2024-09-12,3.0,ORDERFINISH,1000.0,,,0.0,0.0,OTHER,495399997.0,2024-09-12T14:55:46,3590.0,495399997.0,3590,old_site
17700,54940,21897.0,2024-09-12,2024-09-13,2024-09-20,7.0,CREATE,2000.0,,DELIVERY,0.0,0.0,SITE,463480213.0,2024-09-12T15:25:52,3282.0,463480213.0,3282,old_site
17701,54940,21897.0,2024-09-12,2024-09-13,2024-09-20,7.0,CREATE,2000.0,,DELIVERY,0.0,0.0,SITE,463480259.0,2024-09-12T15:25:52,3282.0,463480259.0,3282,old_site
17702,54940,21897.0,2024-09-12,2024-09-13,2024-09-20,7.0,CREATE,2000.0,,DELIVERY,0.0,0.0,SITE,463480405.0,2024-09-12T15:25:52,3282.0,463480405.0,3282,old_site
17703,54940,21897.0,2024-09-12,2024-09-13,2024-09-20,7.0,CREATE,2000.0,,DELIVERY,0.0,0.0,SITE,463480453.0,2024-09-12T15:25:52,3282.0,463480453.0,3282,old_site
17704,54940,21897.0,2024-09-12,2024-09-13,2024-09-20,7.0,CREATE,2000.0,,DELIVERY,0.0,0.0,SITE,463480491.0,2024-09-12T15:25:52,3282.0,463480491.0,3282,old_site
17705,54433,17508.0,2024-08-01,2024-08-01,2024-09-11,30.0,ORDERFINISH,3200.0,,PICKUP,0.0,0.0,OTHER,495400618.0,2024-09-12T16:00:22,5602.0,495400618.0,5602,old_site
17706,54902,21863.0,2024-09-08,2024-09-10,2024-09-13,3.0,ORDERFINISH,1000.0,,DELIVERY,400.0,0.0,SITE,495402254.0,2024-09-12T16:41:39,3942.0,495402254.0,3942,old_site
17707,54919,21879.0,2024-09-10,2024-09-10,2024-09-13,3.0,ORDERFINISH,1200.0,,,0.0,0.0,OTHER,495400618.0,2024-09-12T16:45:09,5602.0,495400618.0,5602,old_site
17708,54942,21891.0,2024-09-12,2024-09-13,2024-09-16,3.0,CREATE,1200.0,,DELIVERY,0.0,0.0,SITE,495400155.0,2024-09-12T16:47:10,3707.0,495400155.0,3707,old_site
17709,54943,21891.0,2024-09-12,2024-09-13,2024-09-16,3.0,CREATE,1000.0,,DELIVERY,0.0,0.0,SITE,463480693.0,2024-09-12T16:49:33,3365.0,463480693.0,3365,old_site
17710,54872,21839.0,2024-09-05,2024-09-06,2024-09-13,7.0,ORDERFINISH,800.0,,DELIVERY,400.0,0.0,SITE,495491650.0,2024-09-12T16:53:13,3918.0,495491650.0,3918,old_site
17711,54907,21871.0,2024-09-08,2024-09-12,2024-09-15,3.0,ORDERFINISH,1000.0,,DELIVERY,900.0,0.0,SITE,463480355.0,2024-09-12T18:41:57,3592.0,463480355.0,3592,old_site
17712,54907,21871.0,2024-09-08,2024-09-12,2024-09-15,3.0,ORDERFINISH,1000.0,,DELIVERY,900.0,0.0,SITE,495401665.0,2024-09-12T18:41:57,3924.0,495401665.0,3924,old_site
17713,54759,10495.0,2024-08-27,2024-08-28,2024-09-27,30.0,ORDERFINISH,3200.0,,DELIVERY,400.0,0.0,SITE,495525871.0,2024-09-12T18:45:02,3579.0,495525871.0,3579,old_site
17714,54759,10495.0,2024-08-27,2024-08-28,2024-09-27,30.0,ORDERFINISH,3200.0,,DELIVERY,400.0,0.0,SITE,495277202.0,2024-09-12T18:45:02,3879.0,495277202.0,3879,old_site
17715,54948,21883.0,2024-09-12,2024-09-14,2024-09-21,7.0,CREATE,1600.0,,DELIVERY,0.0,0.0,SITE,495399997.0,2024-09-12T20:38:45,3590.0,495399997.0,3590,old_site
17716,54950,21901.0,2024-09-13,2024-09-14,2024-09-21,7.0,CREATE,1700.0,,,0.0,0.0,SITE,463480694.0,2024-09-13T09:10:15,4284.0,463480694.0,4284,old_site
17717,54951,21883.0,2024-09-13,2024-09-14,2024-09-21,7.0,CREATE,1600.0,,DELIVERY,0.0,0.0,SITE,495399997.0,2024-09-13T10:53:57,3590.0,495399997.0,3590,old_site
17718,54952,21902.0,2024-09-13,2024-09-13,2024-09-16,3.0,CANCEL,1500.0,,DELIVERY,800.0,0.0,OTHER,495400624.0,2024-09-13T12:06:39,6497.0,495400624.0,6497,old_site
17719,54954,21904.0,2024-09-13,2024-09-14,2024-09-21,7.0,CREATE,1800.0,,PICKUP,0.0,0.0,SITE,495400314.0,2024-09-13T12:14:01,3714.0,495400314.0,3714,old_site
17720,54608,21258.0,2024-08-14,2024-08-15,2024-09-14,30.0,ORDERFINISH,1200.0,,,0.0,0.0,OTHER,,2024-09-13T13:49:46,,,6501,old_site
17721,54925,21882.0,2024-09-10,2024-09-11,2024-09-14,3.0,ORDERFINISH,1200.0,,DELIVERY,400.0,0.0,OTHER,495400618.0,2024-09-13T15:47:08,5602.0,495400618.0,5602,old_site
17722,54888,21852.0,2024-09-06,2024-09-07,2024-09-14,7.0,ORDERFINISH,2900.0,,DELIVERY,400.0,0.0,OTHER,463480693.0,2024-09-13T16:17:11,3365.0,463480693.0,3365,old_site
17723,54888,21852.0,2024-09-06,2024-09-07,2024-09-14,7.0,ORDERFINISH,2900.0,,DELIVERY,400.0,0.0,OTHER,495400043.0,2024-09-13T16:17:11,3603.0,495400043.0,3603,old_site
17724,54881,21845.0,2024-09-06,2024-09-07,2024-09-14,7.0,ORDERFINISH,2000.0,,DELIVERY,400.0,0.0,SITE,495400431.0,2024-09-13T17:30:52,3746.0,495400431.0,3746,old_site
17725,54831,21783.0,2024-09-01,2024-09-06,2024-09-13,7.0,ORDERFINISH,800.0,,,0.0,0.0,OTHER,,2024-09-13T17:51:13,,,4287,old_site
17726,54612,21249.0,2024-08-14,2024-08-15,2024-09-14,30.0,ORDERFINISH,3200.0,,,0.0,0.0,OTHER,463480213.0,2024-09-13T17:59:26,3282.0,463480213.0,3282,old_site
17727,54612,21249.0,2024-08-14,2024-08-15,2024-09-14,30.0,ORDERFINISH,3200.0,,,0.0,0.0,OTHER,463480259.0,2024-09-13T17:59:26,3282.0,463480259.0,3282,old_site
17728,54612,21249.0,2024-08-14,2024-08-15,2024-09-14,30.0,ORDERFINISH,3200.0,,,0.0,0.0,OTHER,463480405.0,2024-09-13T17:59:26,3282.0,463480405.0,3282,old_site
17729,54612,21249.0,2024-08-14,2024-08-15,2024-09-14,30.0,ORDERFINISH,3200.0,,,0.0,0.0,OTHER,463480453.0,2024-09-13T17:59:26,3282.0,463480453.0,3282,old_site
17730,54612,21249.0,2024-08-14,2024-08-15,2024-09-14,30.0,ORDERFINISH,3200.0,,,0.0,0.0,OTHER,463480491.0,2024-09-13T17:59:26,3282.0,463480491.0,3282,old_site
17731,54484,21499.0,2024-08-05,2024-08-12,2024-09-12,30.0,ORDERFINISH,5000.0,,DELIVERY,400.0,0.0,SITE,,2024-09-13T18:51:50,,,3597,old_site
17732,54484,21499.0,2024-08-05,2024-08-12,2024-09-12,30.0,ORDERFINISH,5000.0,,DELIVERY,400.0,0.0,SITE,495520403.0,2024-09-13T18:51:50,3805.0,495520403.0,3805,old_site
17733,54484,21499.0,2024-08-05,2024-08-12,2024-09-12,30.0,ORDERFINISH,5000.0,,DELIVERY,400.0,0.0,SITE,495276891.0,2024-09-13T18:51:50,3744.0,495276891.0,3744,old_site
17734,54484,21499.0,2024-08-05,2024-08-12,2024-09-12,30.0,ORDERFINISH,5000.0,,DELIVERY,400.0,0.0,SITE,495521360.0,2024-09-13T18:51:50,3327.0,495521360.0,3327,old_site
17735,54484,21499.0,2024-08-05,2024-08-12,2024-09-12,30.0,ORDERFINISH,5000.0,,DELIVERY,400.0,0.0,SITE,463480498.0,2024-09-13T18:51:50,3497.0,463480498.0,3497,old_site
17736,54802,21779.0,2024-08-30,2024-08-31,2024-09-30,30.0,ORDERFINISH,3500.0,,DELIVERY,400.0,0.0,SITE,495400631.0,2024-09-13T19:37:51,6498.0,495400631.0,6498,old_site
17737,54959,21907.0,2024-09-13,2024-09-14,2024-09-21,7.0,PAIDANDDELIVERED,1200.0,,DELIVERY,400.0,0.0,OTHER,495267299.0,2024-09-13T19:49:09,3320.0,495267299.0,3320,old_site
17738,54939,21896.0,2024-09-12,2024-09-12,2024-09-15,3.0,ORDERFINISH,2600.0,,PICKUP,0.0,0.0,OTHER,463480589.0,2024-09-14T17:13:06,4288.0,463480589.0,4288,old_site
17739,54939,21896.0,2024-09-12,2024-09-12,2024-09-15,3.0,ORDERFINISH,2600.0,,PICKUP,0.0,0.0,OTHER,495403354.0,2024-09-14T17:13:06,3859.0,495403354.0,3859,old_site
17740,54939,21896.0,2024-09-12,2024-09-12,2024-09-15,3.0,ORDERFINISH,2600.0,,PICKUP,0.0,0.0,OTHER,495403408.0,2024-09-14T17:13:06,3863.0,495403408.0,3863,old_site
17741,54931,21888.0,2024-09-11,2024-09-12,2024-09-15,3.0,CANCEL,3500.0,,DELIVERY,0.0,0.0,SITE,463480589.0,2024-09-14T17:13:39,4288.0,463480589.0,4288,old_site
17742,54837,21815.0,2024-09-02,2024-09-02,2024-10-14,30.0,ORDERFINISH,1275.0,,DELIVERY,800.0,0.0,OTHER,463480355.0,2024-09-14T17:16:39,3592.0,463480355.0,3592,old_site
17743,54627,21626.0,2024-08-16,2024-08-16,2024-09-15,30.0,ORDERFINISH,2000.0,,PICKUP,0.0,0.0,OTHER,495252594.0,2024-09-14T17:23:32,3323.0,495252594.0,3323,old_site
17744,54622,21621.0,2024-08-15,2024-08-16,2024-09-15,30.0,ORDERFINISH,2000.0,,DELIVERY,500.0,0.0,SITE,463480693.0,2024-09-14T17:33:27,3365.0,463480693.0,3365,old_site
17745,54602,16656.0,2024-08-13,2024-08-16,2024-09-15,30.0,ORDERFINISH,2000.0,,DELIVERY,500.0,0.0,SITE,463480693.0,2024-09-14T17:39:26,3365.0,463480693.0,3365,old_site
17746,54930,21887.0,2024-09-11,2024-09-11,2024-09-14,3.0,ORDERFINISH,1000.0,,DELIVERY,890.0,0.0,OTHER,463480358.0,2024-09-15T10:38:18,3604.0,463480358.0,3604,old_site
17747,54930,21887.0,2024-09-11,2024-09-11,2024-09-14,3.0,ORDERFINISH,1000.0,,DELIVERY,890.0,0.0,OTHER,463480484.0,2024-09-15T10:38:18,3604.0,463480484.0,3604,old_site
17748,54930,21887.0,2024-09-11,2024-09-11,2024-09-14,3.0,ORDERFINISH,1000.0,,DELIVERY,890.0,0.0,OTHER,495401665.0,2024-09-15T10:38:18,3924.0,495401665.0,3924,old_site
17749,54912,21875.0,2024-09-09,2024-09-09,2024-09-16,7.0,ORDERFINISH,2000.0,,,0.0,0.0,OTHER,495400618.0,2024-09-15T11:19:10,5602.0,495400618.0,5602,old_site
17750,54934,21889.0,2024-09-11,2024-09-12,2024-09-15,3.0,ORDERFINISH,1200.0,,DELIVERY,500.0,0.0,OTHER,495400618.0,2024-09-15T13:39:11,5602.0,495400618.0,5602,old_site
17751,54619,21618.0,2024-08-15,2024-08-16,2024-09-15,30.0,ORDERFINISH,900.0,,PICKUP,0.0,0.0,SITE,463480225.0,2024-09-15T15:46:27,3383.0,463480225.0,3383,old_site
17752,54609,21608.0,2024-08-14,2024-08-15,2024-09-14,30.0,CANCEL,1900.0,,DELIVERY,400.0,0.0,OTHER,1231113729.0,2024-09-15T15:53:55,3388.0,1231113729.0,3388,old_site
17753,54628,21627.0,2024-08-16,2024-08-17,2024-09-16,30.0,ORDERFINISH,3330.0,10.0,DELIVERY,500.0,0.0,SITE,463480235.0,2024-09-15T18:05:04,3419.0,463480235.0,3419,old_site
17754,54628,21627.0,2024-08-16,2024-08-17,2024-09-16,30.0,ORDERFINISH,3330.0,10.0,DELIVERY,500.0,0.0,SITE,463480213.0,2024-09-15T18:05:04,3282.0,463480213.0,3282,old_site
17755,54628,21627.0,2024-08-16,2024-08-17,2024-09-16,30.0,ORDERFINISH,3330.0,10.0,DELIVERY,500.0,0.0,SITE,463480259.0,2024-09-15T18:05:04,3282.0,463480259.0,3282,old_site
17756,54628,21627.0,2024-08-16,2024-08-17,2024-09-16,30.0,ORDERFINISH,3330.0,10.0,DELIVERY,500.0,0.0,SITE,463480405.0,2024-09-15T18:05:04,3282.0,463480405.0,3282,old_site
17757,54628,21627.0,2024-08-16,2024-08-17,2024-09-16,30.0,ORDERFINISH,3330.0,10.0,DELIVERY,500.0,0.0,SITE,463480453.0,2024-09-15T18:05:04,3282.0,463480453.0,3282,old_site
17758,54628,21627.0,2024-08-16,2024-08-17,2024-09-16,30.0,ORDERFINISH,3330.0,10.0,DELIVERY,500.0,0.0,SITE,463480491.0,2024-09-15T18:05:04,3282.0,463480491.0,3282,old_site
17759,54664,20793.0,2024-08-19,2024-08-19,2024-09-15,30.0,ORDERFINISH,2000.0,,,0.0,0.0,OTHER,463480693.0,2024-09-15T19:13:33,3365.0,463480693.0,3365,old_site
17760,54898,21860.0,2024-09-07,2024-09-08,2024-09-15,7.0,ORDERFINISH,2100.0,,DELIVERY,400.0,0.0,SITE,495399934.0,2024-09-15T19:14:29,3538.0,495399934.0,3538,old_site
17761,54937,21893.0,2024-09-12,2024-09-12,2024-09-15,3.0,ORDERFINISH,1500.0,,DELIVERY,800.0,0.0,SITE,495400624.0,2024-09-15T19:16:01,6497.0,495400624.0,6497,old_site
17762,54961,21909.0,2024-09-13,2024-09-13,2024-09-16,3.0,ORDERFINISH,1500.0,,DELIVERY,400.0,0.0,OTHER,495400624.0,2024-09-15T19:33:21,6497.0,495400624.0,6497,old_site
17763,54617,21613.0,2024-08-15,2024-08-16,2024-09-16,30.0,ORDERFINISH,1200.0,,DELIVERY,400.0,0.0,SITE,,2024-09-15T19:34:48,,,4287,old_site
17764,54976,21918.0,2024-09-16,2024-09-17,2024-09-24,7.0,CREATE,2800.0,,,0.0,0.0,SITE,495264774.0,2024-09-16T09:33:59,5601.0,495264774.0,5601,old_site
17765,54844,21819.0,2024-09-02,2024-09-03,2024-10-16,30.0,ORDERFINISH,8700.0,,DELIVERY,400.0,0.0,OTHER,463480699.0,2024-09-16T09:54:14,6508.0,463480699.0,6508,old_site
17766,54844,21819.0,2024-09-02,2024-09-03,2024-10-16,30.0,ORDERFINISH,8700.0,,DELIVERY,400.0,0.0,OTHER,495399966.0,2024-09-16T09:54:14,3582.0,495399966.0,3582,old_site
17767,54844,21819.0,2024-09-02,2024-09-03,2024-10-16,30.0,ORDERFINISH,8700.0,,DELIVERY,400.0,0.0,OTHER,495401146.0,2024-09-16T09:54:14,3598.0,495401146.0,3598,old_site
17768,54844,21819.0,2024-09-02,2024-09-03,2024-10-16,30.0,ORDERFINISH,8700.0,,DELIVERY,400.0,0.0,OTHER,495401665.0,2024-09-16T09:54:14,3924.0,495401665.0,3924,old_site
17769,54605,21606.0,2024-08-14,2024-08-15,2024-09-14,30.0,ORDERFINISH,3700.0,,DELIVERY,400.0,0.0,SITE,463480213.0,2024-09-16T10:42:09,3282.0,463480213.0,3282,old_site
17770,54605,21606.0,2024-08-14,2024-08-15,2024-09-14,30.0,ORDERFINISH,3700.0,,DELIVERY,400.0,0.0,SITE,463480259.0,2024-09-16T10:42:09,3282.0,463480259.0,3282,old_site
